INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2026-04-06T18:00:00-00:00,2026-04-06T19:00:00-00:00,1,2026-04-06,12,0,DAM,PSEI,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2769.28,DAM,23
2026-04-06T21:00:00-00:00,2026-04-06T22:00:00-00:00,1,2026-04-06,15,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9818.54,DAM,24
2026-04-06T15:00:00-00:00,2026-04-06T16:00:00-00:00,1,2026-04-06,9,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10324.38,DAM,24
2026-04-06T08:00:00-00:00,2026-04-06T09:00:00-00:00,1,2026-04-06,2,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9247.45,DAM,24
2026-04-06T12:00:00-00:00,2026-04-06T13:00:00-00:00,1,2026-04-06,6,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9464.61,DAM,24
2026-04-07T02:00:00-00:00,2026-04-07T03:00:00-00:00,1,2026-04-06,20,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12547.24,DAM,24
2026-04-06T07:00:00-00:00,2026-04-06T08:00:00-00:00,1,2026-04-06,1,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9600.88,DAM,24
2026-04-06T10:00:00-00:00,2026-04-06T11:00:00-00:00,1,2026-04-06,4,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8738.67,DAM,24
2026-04-06T13:00:00-00:00,2026-04-06T14:00:00-00:00,1,2026-04-06,7,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10131.29,DAM,24
2026-04-06T19:00:00-00:00,2026-04-06T20:00:00-00:00,1,2026-04-06,13,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9308.94,DAM,24
2026-04-06T14:00:00-00:00,2026-04-06T15:00:00-00:00,1,2026-04-06,8,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10434.13,DAM,24
2026-04-07T04:00:00-00:00,2026-04-07T05:00:00-00:00,1,2026-04-06,22,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11988.96,DAM,24
2026-04-06T16:00:00-00:00,2026-04-06T17:00:00-00:00,1,2026-04-06,10,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10013,DAM,24
2026-04-06T17:00:00-00:00,2026-04-06T18:00:00-00:00,1,2026-04-06,11,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9604.45,DAM,24
2026-04-06T18:00:00-00:00,2026-04-06T19:00:00-00:00,1,2026-04-06,12,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9353.83,DAM,24
2026-04-06T23:00:00-00:00,2026-04-07T00:00:00-00:00,1,2026-04-06,17,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10938.32,DAM,24
2026-04-07T05:00:00-00:00,2026-04-07T06:00:00-00:00,1,2026-04-06,23,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11318.17,DAM,24
2026-04-07T06:00:00-00:00,2026-04-07T07:00:00-00:00,1,2026-04-06,24,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10555.61,DAM,24
2026-04-06T11:00:00-00:00,2026-04-06T12:00:00-00:00,1,2026-04-06,5,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8923.2,DAM,24
2026-04-06T22:00:00-00:00,2026-04-06T23:00:00-00:00,1,2026-04-06,16,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10348.12,DAM,24
2026-04-07T01:00:00-00:00,2026-04-07T02:00:00-00:00,1,2026-04-06,19,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12309.76,DAM,24
2026-04-07T03:00:00-00:00,2026-04-07T04:00:00-00:00,1,2026-04-06,21,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12243.56,DAM,24
2026-04-06T09:00:00-00:00,2026-04-06T10:00:00-00:00,1,2026-04-06,3,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8899.67,DAM,24
2026-04-06T20:00:00-00:00,2026-04-06T21:00:00-00:00,1,2026-04-06,14,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9441.8,DAM,24
2026-04-07T00:00:00-00:00,2026-04-07T01:00:00-00:00,1,2026-04-06,18,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11585.21,DAM,24
2026-04-06T08:00:00-00:00,2026-04-06T09:00:00-00:00,1,2026-04-06,2,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,786.05,DAM,25
2026-04-06T10:00:00-00:00,2026-04-06T11:00:00-00:00,1,2026-04-06,4,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,784.21,DAM,25
2026-04-06T19:00:00-00:00,2026-04-06T20:00:00-00:00,1,2026-04-06,13,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1069.67,DAM,25
2026-04-06T22:00:00-00:00,2026-04-06T23:00:00-00:00,1,2026-04-06,16,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1064.16,DAM,25
2026-04-07T03:00:00-00:00,2026-04-07T04:00:00-00:00,1,2026-04-06,21,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1060.38,DAM,25
2026-04-07T05:00:00-00:00,2026-04-07T06:00:00-00:00,1,2026-04-06,23,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,947.44,DAM,25
2026-04-06T07:00:00-00:00,2026-04-06T08:00:00-00:00,1,2026-04-06,1,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,816.05,DAM,25
2026-04-06T16:00:00-00:00,2026-04-06T17:00:00-00:00,1,2026-04-06,10,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1111.28,DAM,25
2026-04-06T20:00:00-00:00,2026-04-06T21:00:00-00:00,1,2026-04-06,14,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1067.35,DAM,25
2026-04-07T00:00:00-00:00,2026-04-07T01:00:00-00:00,1,2026-04-06,18,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1073.47,DAM,25
2026-04-06T13:00:00-00:00,2026-04-06T14:00:00-00:00,1,2026-04-06,7,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1028.06,DAM,25
2026-04-06T15:00:00-00:00,2026-04-06T16:00:00-00:00,1,2026-04-06,9,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1129.63,DAM,25
2026-04-06T23:00:00-00:00,2026-04-07T00:00:00-00:00,1,2026-04-06,17,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1067.69,DAM,25
2026-04-06T18:00:00-00:00,2026-04-06T19:00:00-00:00,1,2026-04-06,12,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1082.65,DAM,25
2026-04-06T11:00:00-00:00,2026-04-06T12:00:00-00:00,1,2026-04-06,5,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,820.45,DAM,25
2026-04-06T14:00:00-00:00,2026-04-06T15:00:00-00:00,1,2026-04-06,8,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1109.72,DAM,25
2026-04-07T02:00:00-00:00,2026-04-07T03:00:00-00:00,1,2026-04-06,20,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1058.59,DAM,25
2026-04-07T04:00:00-00:00,2026-04-07T05:00:00-00:00,1,2026-04-06,22,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1017.59,DAM,25
2026-04-07T06:00:00-00:00,2026-04-07T07:00:00-00:00,1,2026-04-06,24,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,883.51,DAM,25
2026-04-06T09:00:00-00:00,2026-04-06T10:00:00-00:00,1,2026-04-06,3,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,774.84,DAM,25
2026-04-06T21:00:00-00:00,2026-04-06T22:00:00-00:00,1,2026-04-06,15,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1064.79,DAM,25
2026-04-07T01:00:00-00:00,2026-04-07T02:00:00-00:00,1,2026-04-06,19,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1059.04,DAM,25
2026-04-06T12:00:00-00:00,2026-04-06T13:00:00-00:00,1,2026-04-06,6,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,902.89,DAM,25
2026-04-06T17:00:00-00:00,2026-04-06T18:00:00-00:00,1,2026-04-06,11,0,DAM,SCL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1095.59,DAM,25
2026-04-06T11:00:00-00:00,2026-04-06T12:00:00-00:00,1,2026-04-06,5,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1795,DAM,26
2026-04-07T03:00:00-00:00,2026-04-07T04:00:00-00:00,1,2026-04-06,21,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2484,DAM,26
2026-04-06T21:00:00-00:00,2026-04-06T22:00:00-00:00,1,2026-04-06,15,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1290,DAM,26
2026-04-06T19:00:00-00:00,2026-04-06T20:00:00-00:00,1,2026-04-06,13,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1190,DAM,26
2026-04-06T23:00:00-00:00,2026-04-07T00:00:00-00:00,1,2026-04-06,17,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1818,DAM,26
2026-04-06T14:00:00-00:00,2026-04-06T15:00:00-00:00,1,2026-04-06,8,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2088,DAM,26
2026-04-06T13:00:00-00:00,2026-04-06T14:00:00-00:00,1,2026-04-06,7,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2013,DAM,26
2026-04-06T15:00:00-00:00,2026-04-06T16:00:00-00:00,1,2026-04-06,9,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2012,DAM,26
2026-04-06T07:00:00-00:00,2026-04-06T08:00:00-00:00,1,2026-04-06,1,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2041,DAM,26
2026-04-06T17:00:00-00:00,2026-04-06T18:00:00-00:00,1,2026-04-06,11,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1491,DAM,26
2026-04-07T01:00:00-00:00,2026-04-07T02:00:00-00:00,1,2026-04-06,19,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2442,DAM,26
2026-04-06T16:00:00-00:00,2026-04-06T17:00:00-00:00,1,2026-04-06,10,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1785,DAM,26
2026-04-06T22:00:00-00:00,2026-04-06T23:00:00-00:00,1,2026-04-06,16,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1499,DAM,26
2026-04-07T06:00:00-00:00,2026-04-07T07:00:00-00:00,1,2026-04-06,24,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2027,DAM,26
2026-04-07T05:00:00-00:00,2026-04-07T06:00:00-00:00,1,2026-04-06,23,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2194,DAM,26
2026-04-07T02:00:00-00:00,2026-04-07T03:00:00-00:00,1,2026-04-06,20,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2552,DAM,26
2026-04-06T20:00:00-00:00,2026-04-06T21:00:00-00:00,1,2026-04-06,14,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1193,DAM,26
2026-04-07T00:00:00-00:00,2026-04-07T01:00:00-00:00,1,2026-04-06,18,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2191,DAM,26
2026-04-06T18:00:00-00:00,2026-04-06T19:00:00-00:00,1,2026-04-06,12,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1285,DAM,26
2026-04-06T12:00:00-00:00,2026-04-06T13:00:00-00:00,1,2026-04-06,6,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1871,DAM,26
2026-04-06T09:00:00-00:00,2026-04-06T10:00:00-00:00,1,2026-04-06,3,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1855,DAM,26
2026-04-06T08:00:00-00:00,2026-04-06T09:00:00-00:00,1,2026-04-06,2,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1962,DAM,26
2026-04-07T04:00:00-00:00,2026-04-07T05:00:00-00:00,1,2026-04-06,22,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2376,DAM,26
2026-04-06T10:00:00-00:00,2026-04-06T11:00:00-00:00,1,2026-04-06,4,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1799,DAM,26
2026-04-06T22:00:00-00:00,2026-04-06T23:00:00-00:00,1,2026-04-06,16,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4684.2,DAM,27
2026-04-06T14:00:00-00:00,2026-04-06T15:00:00-00:00,1,2026-04-06,8,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3501.86,DAM,27
2026-04-06T09:00:00-00:00,2026-04-06T10:00:00-00:00,1,2026-04-06,3,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3274.08,DAM,27
2026-04-07T04:00:00-00:00,2026-04-07T05:00:00-00:00,1,2026-04-06,22,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4336.99,DAM,27
2026-04-06T20:00:00-00:00,2026-04-06T21:00:00-00:00,1,2026-04-06,14,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4357.78,DAM,27
2026-04-06T16:00:00-00:00,2026-04-06T17:00:00-00:00,1,2026-04-06,10,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3716.09,DAM,27
2026-04-06T08:00:00-00:00,2026-04-06T09:00:00-00:00,1,2026-04-06,2,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3371.12,DAM,27
2026-04-07T00:00:00-00:00,2026-04-07T01:00:00-00:00,1,2026-04-06,18,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4929.88,DAM,27
2026-04-06T17:00:00-00:00,2026-04-06T18:00:00-00:00,1,2026-04-06,11,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3847.58,DAM,27
2026-04-06T12:00:00-00:00,2026-04-06T13:00:00-00:00,1,2026-04-06,6,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3340.01,DAM,27
2026-04-06T19:00:00-00:00,2026-04-06T20:00:00-00:00,1,2026-04-06,13,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4165.54,DAM,27
2026-04-06T18:00:00-00:00,2026-04-06T19:00:00-00:00,1,2026-04-06,12,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3990.06,DAM,27
2026-04-06T15:00:00-00:00,2026-04-06T16:00:00-00:00,1,2026-04-06,9,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3586.72,DAM,27
2026-04-06T13:00:00-00:00,2026-04-06T14:00:00-00:00,1,2026-04-06,7,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3440.85,DAM,27
2026-04-07T05:00:00-00:00,2026-04-07T06:00:00-00:00,1,2026-04-06,23,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4021.58,DAM,27
2026-04-07T01:00:00-00:00,2026-04-07T02:00:00-00:00,1,2026-04-06,19,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4863,DAM,27
2026-04-06T21:00:00-00:00,2026-04-06T22:00:00-00:00,1,2026-04-06,15,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4514.17,DAM,27
2026-04-06T10:00:00-00:00,2026-04-06T11:00:00-00:00,1,2026-04-06,4,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3231.3,DAM,27
2026-04-06T07:00:00-00:00,2026-04-06T08:00:00-00:00,1,2026-04-06,1,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3560.62,DAM,27
2026-04-07T03:00:00-00:00,2026-04-07T04:00:00-00:00,1,2026-04-06,21,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4586.64,DAM,27
2026-04-07T02:00:00-00:00,2026-04-07T03:00:00-00:00,1,2026-04-06,20,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4744.24,DAM,27
2026-04-06T11:00:00-00:00,2026-04-06T12:00:00-00:00,1,2026-04-06,5,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3270.79,DAM,27
2026-04-06T23:00:00-00:00,2026-04-07T00:00:00-00:00,1,2026-04-06,17,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4852.09,DAM,27
2026-04-07T06:00:00-00:00,2026-04-07T07:00:00-00:00,1,2026-04-06,24,0,DAM,SRP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3716.42,DAM,27
2026-04-06T10:00:00-00:00,2026-04-06T11:00:00-00:00,1,2026-04-06,4,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,919.55,DAM,28
2026-04-06T23:00:00-00:00,2026-04-07T00:00:00-00:00,1,2026-04-06,17,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1336.86,DAM,28
2026-04-07T04:00:00-00:00,2026-04-07T05:00:00-00:00,1,2026-04-06,22,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1251.26,DAM,28
2026-04-06T11:00:00-00:00,2026-04-06T12:00:00-00:00,1,2026-04-06,5,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,945.67,DAM,28
2026-04-06T12:00:00-00:00,2026-04-06T13:00:00-00:00,1,2026-04-06,6,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1005.01,DAM,28
2026-04-06T18:00:00-00:00,2026-04-06T19:00:00-00:00,1,2026-04-06,12,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1043.15,DAM,28
2026-04-07T02:00:00-00:00,2026-04-07T03:00:00-00:00,1,2026-04-06,20,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1396.14,DAM,28
2026-04-07T06:00:00-00:00,2026-04-07T07:00:00-00:00,1,2026-04-06,24,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1032.75,DAM,28
2026-04-06T09:00:00-00:00,2026-04-06T10:00:00-00:00,1,2026-04-06,3,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,923.99,DAM,28
2026-04-06T16:00:00-00:00,2026-04-06T17:00:00-00:00,1,2026-04-06,10,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,991.73,DAM,28
2026-04-07T01:00:00-00:00,2026-04-07T02:00:00-00:00,1,2026-04-06,19,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1416.14,DAM,28
2026-04-07T05:00:00-00:00,2026-04-07T06:00:00-00:00,1,2026-04-06,23,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1136.57,DAM,28
2026-04-06T14:00:00-00:00,2026-04-06T15:00:00-00:00,1,2026-04-06,8,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1030.31,DAM,28
2026-04-06T19:00:00-00:00,2026-04-06T20:00:00-00:00,1,2026-04-06,13,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1097.42,DAM,28
2026-04-07T00:00:00-00:00,2026-04-07T01:00:00-00:00,1,2026-04-06,18,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1402.2,DAM,28
2026-04-06T07:00:00-00:00,2026-04-06T08:00:00-00:00,1,2026-04-06,1,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1008.3,DAM,28
2026-04-06T22:00:00-00:00,2026-04-06T23:00:00-00:00,1,2026-04-06,16,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1255.28,DAM,28
2026-04-06T08:00:00-00:00,2026-04-06T09:00:00-00:00,1,2026-04-06,2,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,951.45,DAM,28
2026-04-06T13:00:00-00:00,2026-04-06T14:00:00-00:00,1,2026-04-06,7,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1045.62,DAM,28
2026-04-06T15:00:00-00:00,2026-04-06T16:00:00-00:00,1,2026-04-06,9,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,999.63,DAM,28
2026-04-06T17:00:00-00:00,2026-04-06T18:00:00-00:00,1,2026-04-06,11,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1006.99,DAM,28
2026-04-06T20:00:00-00:00,2026-04-06T21:00:00-00:00,1,2026-04-06,14,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1148.82,DAM,28
2026-04-06T21:00:00-00:00,2026-04-06T22:00:00-00:00,1,2026-04-06,15,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1197.35,DAM,28
2026-04-07T03:00:00-00:00,2026-04-07T04:00:00-00:00,1,2026-04-06,21,0,DAM,TEPC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1339.72,DAM,28
2026-04-06T17:00:00-00:00,2026-04-06T18:00:00-00:00,1,2026-04-06,11,0,DAM,TIDC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,275.21,DAM,29
2026-04-06T19:00:00-00:00,2026-04-06T20:00:00-00:00,1,2026-04-06,13,0,DAM,TIDC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,285.82,DAM,29
2026-04-07T04:00:00-00:00,2026-04-07T05:00:00-00:00,1,2026-04-06,22,0,DAM,TIDC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,328.45,DAM,29
2026-04-07T05:00:00-00:00,2026-04-07T06:00:00-00:00,1,2026-04-06,23,0,DAM,TIDC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,304.85,DAM,29
2026-04-06T14:00:00-00:00,2026-04-06T15:00:00-00:00,1,2026-04-06,8,0,DAM,TIDC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,279.52,DAM,29
2026-04-06T18:00:00-00:00,2026-04-06T19:00:00-00:00,1,2026-04-06,12,0,DAM,TIDC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,277.77,DAM,29
2026-04-06T22:00:00-00:00,2026-04-06T23:00:00-00:00,1,2026-04-06,16,0,DAM,TIDC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,325.18,DAM,29
2026-04-07T06:00:00-00:00,2026-04-07T07:00:00-00:00,1,2026-04-06,24,0,DAM,TIDC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,282.68,DAM,29
2026-04-06T08:00:00-00:00,2026-04-06T09:00:00-00:00,1,2026-04-06,2,0,DAM,TIDC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,232.44,DAM,29
2026-04-06T10:00:00-00:00,2026-04-06T11:00:00-00:00,1,2026-04-06,4,0,DAM,TIDC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,225.81,DAM,29
2026-04-06T16:00:00-00:00,2026-04-06T17:00:00-00:00,1,2026-04-06,10,0,DAM,TIDC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,277.3,DAM,29
2026-04-06T23:00:00-00:00,2026-04-07T00:00:00-00:00,1,2026-04-06,17,0,DAM,TIDC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,339.06,DAM,29
2026-04-07T00:00:00-00:00,2026-04-07T01:00:00-00:00,1,2026-04-06,18,0,DAM,TIDC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,351.04,DAM,29
2026-04-07T02:00:00-00:00,2026-04-07T03:00:00-00:00,1,2026-04-06,20,0,DAM,TIDC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,350.6,DAM,29
2026-04-06T15:00:00-00:00,2026-04-06T16:00:00-00:00,1,2026-04-06,9,0,DAM,TIDC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,280.33,DAM,29
2026-04-06T20:00:00-00:00,2026-04-06T21:00:00-00:00,1,2026-04-06,14,0,DAM,TIDC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,300.12,DAM,29
2026-04-07T01:00:00-00:00,2026-04-07T02:00:00-00:00,1,2026-04-06,19,0,DAM,TIDC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,354.73,DAM,29
2026-04-06T11:00:00-00:00,2026-04-06T12:00:00-00:00,1,2026-04-06,5,0,DAM,TIDC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,231.71,DAM,29
